centroid,bandwidth,skewness,kurtosis,total_power,low_power,mid_power,high_power,filename,cell_line,cell_count,mean_area
129.36007345764892,71.24762064111921,0.14575970090346796,1.848783850756281,12.11461916019647,0.23777661996334137,0.5274582784625259,0.23476510157413255,BT474_Phase_A3_1_00d12h00m_4,BT474,-1,-1.0
128.40010761438037,69.67639975898369,0.26362631041771056,1.8325831475483898,12.153904695508931,0.2296787694858522,0.5405351915494261,0.2297860389647219,BT474_Phase_A3_1_00d16h00m_1,BT474,-1,-1.0
124.67574300473211,68.32872497875466,0.26168206547784656,1.9954945103335366,12.20445202453626,0.2236276198987743,0.582190680094774,0.1941817000064516,BT474_Phase_A3_1_00d16h00m_2,BT474,111,516.1205427928213
128.91979023736363,70.78048182546931,0.17959401482723292,1.7982108923945885,12.255476817857081,0.23638466921633017,0.5227379168559143,0.2408774139277556,BT474_Phase_A3_1_00d16h00m_3,BT474,-1,-1.0
131.87803489715162,70.673960134111,0.13137320930942553,1.8208454046458644,12.122615002928237,0.21283007510517093,0.542175785459977,0.24499413943485215,BT474_Phase_A3_1_00d16h00m_4,BT474,-1,-1.0
125.80942105340702,69.84349075975393,0.2512900667792205,1.8681763383908807,12.200648141216995,0.2518987901314525,0.5340058249670053,0.21409538490154217,BT474_Phase_A3_1_01d00h00m_1,BT474,-1,-1.0
134.02840693915843,69.30495443387002,0.0808203073303534,1.8955317947621133,12.319036368004168,0.19714126061094117,0.5603861843113005,0.24247255507775872,BT474_Phase_A3_1_01d00h00m_2,BT474,-1,-1.0
134.0930038939235,74.19453077782259,0.026114955781029747,1.7181186541546378,12.168907179714694,0.24407753324810808,0.48692124477140525,0.2690012219804866,BT474_Phase_A3_1_01d00h00m_3,BT474,-1,-1.0
132.21677854155877,74.7051014056111,0.003123501097240153,1.7876366353392656,12.111129029592997,0.23695247913192707,0.4973946538572502,0.2656528670108227,BT474_Phase_A3_1_01d00h00m_4,BT474,116,615.3780125000119
126.32232500550582,70.45393684921494,0.24304355892423557,1.827257131647004,12.109537935543596,0.2530442819009711,0.5264305347322229,0.220525183366806,BT474_Phase_A3_1_01d04h00m_1,BT474,-1,-1.0
131.8945415351781,73.39150007293873,-0.005420939341714442,1.7875863630994624,12.249430057371587,0.2488975107693332,0.49636638142088724,0.2547361078097796,BT474_Phase_A3_1_01d04h00m_2,BT474,-1,-1.0
134.99196387094688,73.12423383245341,0.008967018517549967,1.7685277365523333,12.096411631054464,0.22645441760090312,0.5056901860647887,0.2678553963343083,BT474_Phase_A3_1_01d04h00m_3,BT474,-1,-1.0
130.3184300672651,72.13343736646651,0.10739412813230953,1.8238585242622736,11.993620822303642,0.2321093102992441,0.5270863131736725,0.24080437652708378,BT474_Phase_A3_1_01d04h00m_4,BT474,-1,-1.0
123.85526187523406,71.91888899332811,0.23722041816428024,1.8363375593411235,12.03432068539886,0.27695994367314236,0.5101797746742909,0.2128602816525667,BT474_Phase_A3_1_01d12h00m_1,BT474,208,363.51536947114045
131.91262198959458,76.87821936837011,0.016660629783471468,1.7314933385168727,12.181721114207278,0.2587097520609569,0.4697830269599435,0.27150722097909963,BT474_Phase_A3_1_01d12h00m_2,BT474,-1,-1.0
136.45561636797046,73.87999307631704,-0.023121649986338772,1.7449922279490901,12.068599230910706,0.22447064983655868,0.4889522242496271,0.28657712591381457,BT474_Phase_A3_1_01d12h00m_3,BT474,-1,-1.0
138.05654438929608,72.15960439616678,-0.12464049762860877,1.939329297650231,12.071279419691347,0.1989983394389713,0.537362999230998,0.26363866133003105,BT474_Phase_A3_1_01d12h00m_4,BT474,-1,-1.0
129.04599995049338,70.84808079106102,0.16807103813009128,1.8259886822582847,12.033523894430934,0.23175412526730443,0.5296322376678769,0.23861363706481864,BT474_Phase_A3_1_01d16h00m_1,BT474,-1,-1.0
131.67959986810916,72.92754765880558,0.09922372754339956,1.7875558668416296,12.154754056360058,0.23190898641563915,0.5147173175275388,0.253373696056822,BT474_Phase_A3_1_01d16h00m_2,BT474,158,501.5722237341819
140.95236414232178,71.51933092050663,-0.1340644744331318,1.8284735369465952,12.066463722301412,0.2049763591633029,0.5123020483779459,0.28272159245875106,BT474_Phase_A3_1_01d16h00m_3,BT474,-1,-1.0
140.7893497954716,74.71212937262618,-0.13872558642334704,1.7735989257028757,11.985739335331806,0.2090069142583532,0.49668767948192216,0.2943054062597247,BT474_Phase_A3_1_01d16h00m_4,BT474,-1,-1.0
127.79432224215684,73.32528595919086,0.10242610567853981,1.7508829071870085,12.13943188880329,0.26573485293718707,0.4974366897115251,0.23682845735128774,BT474_Phase_A3_1_02d00h00m_1,BT474,-1,-1.0
141.53123813071093,73.11489025863573,-0.1647314853442663,1.8582308473013618,12.31181629067476,0.1940578128796091,0.5150528414501045,0.29088934567028635,BT474_Phase_A3_1_02d00h00m_2,BT474,202,432.85050495049717
142.27497903868343,70.89205043856803,-0.11606453536776484,1.8537873326917793,12.17109419845467,0.17767675810009545,0.529755179478341,0.29256806242156347,BT474_Phase_A3_1_02d00h00m_3,BT474,-1,-1.0
143.9318736336677,74.37731382996512,-0.15904923870576868,1.7776059666541206,12.061990542011197,0.19238545222702433,0.4857413524489771,0.3218731953239988,BT474_Phase_A3_1_02d00h00m_4,BT474,-1,-1.0
127.40025103050067,73.6384190134236,0.1413617050599155,1.7693102192379444,12.088431176415613,0.2663642828785041,0.4967756437039257,0.23686007341757026,BT474_Phase_A3_1_02d04h00m_1,BT474,-1,-1.0
140.51378517479142,75.73892092200317,-0.11580384203405021,1.764756658627474,12.25679020429728,0.20743819374256778,0.479375176185765,0.3131866300716673,BT474_Phase_A3_1_02d04h00m_2,BT474,171,527.7905274853816
138.3648085489298,73.82220772336646,-0.05597887666110474,1.7919747309274834,12.20845868347384,0.20414589159999028,0.5126649566539849,0.2831891517460249,BT474_Phase_A3_1_02d04h00m_3,BT474,-1,-1.0
144.83123534726911,72.12371816071358,-0.1374501901475543,1.8353623848131742,12.124067475451854,0.16963526577561572,0.5128716990841156,0.3174930351402687,BT474_Phase_A3_1_02d04h00m_4,BT474,-1,-1.0
129.00143714151497,75.3365088838934,0.0808469389019216,1.7043907976865746,12.078354575437757,0.27169427317085026,0.47316277433793513,0.2551429524912146,BT474_Phase_A3_1_02d12h00m_1,BT474,-1,-1.0
147.2068163834643,74.77287875353791,-0.3139160850906466,1.909089715871457,12.235034206352298,0.19068017721128458,0.4697100000756856,0.33960982271303,BT474_Phase_A3_1_02d12h00m_2,BT474,-1,-1.0
143.105083871243,75.20441241759218,-0.16510050057983627,1.7354677526166917,12.170325536179806,0.21455516351259507,0.46529731306285194,0.32014752342455294,BT474_Phase_A3_1_02d12h00m_3,BT474,158,711.9442544303658
144.91570261492984,73.21015478843388,-0.21887243170230694,1.854327172625409,12.099253949133505,0.1978128222973045,0.48088107230688343,0.3213061053958121,BT474_Phase_A3_1_02d12h00m_4,BT474,-1,-1.0
135.91907770983386,73.38345495436441,-0.06748052790226083,1.808728771225142,12.087329208466816,0.22965671619093986,0.5055813640168542,0.26476191979220587,BT474_Phase_A3_1_02d16h00m_1,BT474,-1,-1.0
141.87938648170737,73.48745165994634,-0.15141256046983242,1.8518961232720728,12.23084322041352,0.186627440895602,0.5043145343822645,0.30905802472213334,BT474_Phase_A3_1_02d16h00m_2,BT474,-1,-1.0
143.59076985663492,74.0359635845078,-0.17158723873235354,1.775781966798397,12.200386137750368,0.19232341519501228,0.48619080548698196,0.32148577931800576,BT474_Phase_A3_1_02d16h00m_3,BT474,-1,-1.0
146.32891339309836,72.5039030714145,-0.26294154421817806,1.8945965967012048,12.171350735782259,0.19288545138868238,0.49138800569293284,0.3157265429183848,BT474_Phase_A3_1_02d16h00m_4,BT474,168,583.948665773805
140.04369316426866,73.36584588238428,-0.13911328568264694,1.8520020222657307,12.104448317349458,0.19728280665737644,0.5194539704104748,0.2832632229321487,BT474_Phase_A3_1_03d00h00m_1,BT474,-1,-1.0
149.17902499513312,71.76095584376603,-0.281967002967637,1.9189562255162116,12.301712368046772,0.15832383432676492,0.5030899383660187,0.3385862273072166,BT474_Phase_A3_1_03d00h00m_2,BT474,-1,-1.0
137.98743501047935,73.16370617395017,-0.01646646105826187,1.7298571377064178,12.110981049377203,0.2052401772153887,0.5072874191194559,0.28747240366515525,BT474_Phase_A3_1_03d00h00m_3,BT474,-1,-1.0
140.39398378890573,74.6881116209591,-0.12799063015387047,1.7280444146465674,12.075415829515304,0.21909931103031102,0.47870200194066537,0.3021986870290237,BT474_Phase_A3_1_03d00h00m_4,BT474,126,758.3094448412681
139.8138249208854,72.3165421391363,-0.13755265090136007,1.8721234451574256,12.024504678836719,0.19659651331947453,0.5249045580820161,0.27849892859850944,BT474_Phase_A3_1_03d04h00m_1,BT474,-1,-1.0
145.27298823779034,73.31569313736256,-0.24055410415382913,1.9106104996360838,12.290090203772921,0.17112245780746027,0.5069710861711284,0.3219064560214115,BT474_Phase_A3_1_03d04h00m_2,BT474,-1,-1.0
138.51515289590475,74.405391162412,-0.04996670687352795,1.7667677664558734,12.166536976758707,0.2041789362648401,0.5155113730362793,0.2803096906988808,BT474_Phase_A3_1_03d04h00m_3,BT474,-1,-1.0
141.89209649935594,75.13890771039947,-0.18562972641933653,1.8075469728795974,12.117652233212773,0.2079111586749858,0.4801879382887542,0.3119009030362599,BT474_Phase_A3_1_03d04h00m_4,BT474,138,710.8869398550535
138.26037389867224,71.19166586103259,-0.1547771227796694,1.9978437636064146,12.135742483597925,0.18941407333230426,0.5559267424883723,0.25465918417932343,BT474_Phase_A3_1_03d12h00m_1,BT474,-1,-1.0
153.03425815363082,72.73218936451563,-0.39329189987797747,2.0503567886887435,12.369571128577155,0.14743968642434438,0.49571441053006665,0.35684590304558894,BT474_Phase_A3_1_03d12h00m_2,BT474,-1,-1.0
138.04121048482733,75.19589386025615,-0.10600627679499425,1.7458559865759669,12.128957924286999,0.2188763816802731,0.48724695987418526,0.29387665844554156,BT474_Phase_A3_1_03d12h00m_3,BT474,-1,-1.0
131.4022182792202,74.60359621788525,-0.006596267793484342,1.7990757488632898,12.062300101245299,0.24557149087620295,0.4979383154060726,0.2564901937177245,BT474_Phase_A3_1_03d12h00m_4,BT474,208,502.23647500000084
143.47399679229216,72.84590270555948,-0.20587250704576712,1.867893900213355,12.111998500346283,0.19153526989567327,0.5052847344454372,0.30317999565888953,BT474_Phase_A3_1_03d16h00m_1,BT474,-1,-1.0
149.5883653313095,76.54876967456545,-0.406365386160534,1.9476443151844083,12.272140571110642,0.19355633002672842,0.44278170361584385,0.3636619663574279,BT474_Phase_A3_1_03d16h00m_2,BT474,-1,-1.0
148.10517844057338,74.94758440683349,-0.26016176085792436,1.7908352139963237,12.188489790078739,0.192700243240674,0.452181438574882,0.3551183181844439,BT474_Phase_A3_1_03d16h00m_3,BT474,-1,-1.0
149.79133836214996,71.1368605764264,-0.21906200692589212,1.8535044733835773,12.15700319119865,0.15206530399062418,0.5091207523630036,0.33881394364637224,BT474_Phase_A3_1_03d16h00m_4,BT474,-1,-1.0
142.87858134902027,72.83533165302492,-0.19465199864597038,1.8607459247045146,12.213239706149233,0.19117222018656302,0.5115782604372672,0.2972495193761698,BT474_Phase_A3_1_04d00h00m_1,BT474,-1,-1.0
145.67741218506922,75.28346030664727,-0.2775231550401343,1.8787135053847965,12.384818277653258,0.18666805020585955,0.48561339560242855,0.32771855419171203,BT474_Phase_A3_1_04d00h00m_2,BT474,160,763.6452099999933
137.83049025573308,76.62616254919381,-0.07136829096293056,1.6869115575121074,12.218254455307736,0.24046250631879024,0.4612218011621454,0.29831569251906453,BT474_Phase_A3_1_04d00h00m_3,BT474,-1,-1.0
142.25444747646222,77.28869612793495,-0.19660049294491846,1.7447257518070902,12.165642284244782,0.22294502199306399,0.4529402486674526,0.32411472933948327,BT474_Phase_A3_1_04d00h00m_4,BT474,-1,-1.0
125.68444947341689,70.54790242246915,0.17697307003223864,1.9294331331401602,12.214332702344063,0.2493256027903128,0.5476253009593555,0.2030490962503316,BT474_Phase_A3_1_04d04h00m_1,BT474,-1,-1.0
141.63235759908395,72.20754584050658,-0.13657898352259557,1.8879887767422479,12.3413696825244,0.18066049493159003,0.5271681396382746,0.29217136543013544,BT474_Phase_A3_1_04d04h00m_2,BT474,171,711.8319078947414
137.11982702359026,70.97701029602746,0.047801929280464055,1.8662609550948233,12.222345471348994,0.18082947263342114,0.5498877378731272,0.2692827894934517,BT474_Phase_A3_1_04d04h00m_3,BT474,-1,-1.0
147.95408748741332,75.86975551619462,-0.27459299178762286,1.811423376733916,12.14323872051438,0.19013983961939768,0.4536821578343139,0.3561780025462885,BT474_Phase_A3_1_04d04h00m_4,BT474,-1,-1.0
141.6083581365407,75.2028076782844,-0.18157968222521065,1.8102763099847472,12.16234407824432,0.2101691260859292,0.48400651544259765,0.3058243584714731,BT474_Phase_A3_1_04d12h00m_1,BT474,-1,-1.0
143.3702878425767,72.70555209969723,-0.162563955471182,1.8035322176861526,12.33113201977927,0.19746396274355216,0.49282153164689213,0.3097145056095557,BT474_Phase_A3_1_04d12h00m_2,BT474,224,559.9275033482066
140.34554770067692,75.16635219005224,-0.15342586904603353,1.7988110007669214,12.205787868629306,0.21103216450746082,0.48574935305307215,0.3032184824394668,BT474_Phase_A3_1_04d12h00m_3,BT474,-1,-1.0
144.60215780933567,73.33964033057019,-0.16521204244925483,1.8009736162676835,12.17414803187556,0.18550824998359877,0.49526920900040616,0.3192225410159951,BT474_Phase_A3_1_04d12h00m_4,BT474,-1,-1.0
142.50919845985814,76.23905865152005,-0.19174420521371363,1.778896602267838,12.190901676455058,0.20313874308469704,0.47180674502355696,0.325054511891746,BT474_Phase_A3_1_04d16h00m_1,BT474,-1,-1.0
142.2844617586467,76.85519543719013,-0.19990631231624412,1.7972995495026443,12.296981178067938,0.21228216040071507,0.4653909253245126,0.32232691427477217,BT474_Phase_A3_1_04d16h00m_2,BT474,-1,-1.0
138.70395328581088,74.83174197826783,-0.06869240809089068,1.7287216964385612,12.25066059105095,0.21846104275646888,0.4808476834212469,0.3006912738222841,BT474_Phase_A3_1_04d16h00m_3,BT474,-1,-1.0
149.79905149231232,75.07233487320433,-0.26427702756084354,1.7668415434511604,12.189472129026303,0.18607920475953987,0.4481977477309373,0.3657230475095229,BT474_Phase_A3_1_04d16h00m_4,BT474,-1,-1.0
151.2871781414493,73.56305651128962,-0.3266147286914676,1.8948432338857049,12.215211294520815,0.16730522062502012,0.4845658889063277,0.3481288904686522,BT474_Phase_A3_1_05d00h00m_1,BT474,304,452.1414975329064
151.47166002013682,74.06071145174366,-0.3632543176673857,1.9318122709721373,12.26958541569631,0.18064572407432,0.4638326000881654,0.3555216758375148,BT474_Phase_A3_1_05d00h00m_2,BT474,-1,-1.0
137.38866148430108,73.07680662487495,-0.032260997033482466,1.7964436723644055,12.243212262524652,0.2051074515843143,0.519695136853061,0.27519741156262434,BT474_Phase_A3_1_05d00h00m_3,BT474,-1,-1.0
137.80910113550732,78.85440184463883,-0.1417230048020739,1.6570410105373585,12.11814901015312,0.26247890387320477,0.42075642054578044,0.31676467558101457,BT474_Phase_A3_1_05d00h00m_4,BT474,-1,-1.0
128.8565324082398,64.13111126522786,0.2861154492156383,2.0162919986561447,12.241037043227948,0.18878033378867648,0.6133650515370507,0.19785461467427284,BT474_Phase_A3_2_00d00h00m_1,BT474,-1,-1.0
133.2755864834741,65.56446879149736,0.17207829163509386,1.987828556557778,12.340651769690606,0.15245003789310374,0.6138074068443357,0.2337425552625608,BT474_Phase_A3_2_00d00h00m_2,BT474,130,304.6584446153893
131.5485709933675,64.87205621529478,0.1967415901023909,2.0939220425338974,12.531784346584528,0.14072817614213115,0.6543619106716109,0.2049099131862581,BT474_Phase_A3_2_00d00h00m_3,BT474,-1,-1.0
135.41222299655948,64.45931229965908,0.18443285774065485,2.0380241247723956,12.374294578583493,0.13393621925363958,0.6400438426286038,0.22601993811775684,BT474_Phase_A3_2_00d00h00m_4,BT474,-1,-1.0
124.8537669844754,67.37379942419525,0.27743091557251776,2.003678342292018,12.23839547595705,0.22285595885519402,0.5804638095842704,0.19668023156053563,BT474_Phase_A3_2_00d04h00m_1,BT474,-1,-1.0
130.3726434385311,66.73380550891054,0.21553269888010704,1.9288372091823767,12.259825203453952,0.18237681492440572,0.5996807889409971,0.21794239613459734,BT474_Phase_A3_2_00d04h00m_2,BT474,136,322.65692904412657
131.72032063146915,65.93381723130004,0.19112893412534332,1.9404041368478384,12.453543892496702,0.17653910721185545,0.5997886879440493,0.22367220484409536,BT474_Phase_A3_2_00d04h00m_3,BT474,-1,-1.0
131.70674991295382,65.41833988272323,0.21584494353109873,1.9450447118524152,12.286387610428807,0.18050430105779022,0.5998825629734411,0.2196131359687686,BT474_Phase_A3_2_00d04h00m_4,BT474,-1,-1.0
123.63956919603007,64.9917703946275,0.3988565706691673,2.116772412988683,12.16830187049718,0.20526732660423994,0.6121664180915352,0.18256625530422496,BT474_Phase_A3_2_00d12h00m_1,BT474,-1,-1.0
128.8845967717309,68.44956899727003,0.2248229256989843,1.9221362092174061,12.16861056655996,0.21808279426572874,0.5641952844329641,0.2177219213013071,BT474_Phase_A3_2_00d12h00m_2,BT474,137,401.2116485401265
126.23937084121997,69.75753166980228,0.2199269063914556,1.8569549333513073,12.35763062388798,0.258528153321004,0.5272029244637124,0.21426892221528343,BT474_Phase_A3_2_00d12h00m_3,BT474,-1,-1.0
127.58776364716422,67.94879514074974,0.24504090353308322,1.9269143485667635,12.202337201369042,0.22611695973913257,0.5647308497897658,0.2091521904711015,BT474_Phase_A3_2_00d12h00m_4,BT474,-1,-1.0
126.7816632080677,66.3428775647543,0.2557462994310921,1.9741191316782158,12.201364887978189,0.21378848570686051,0.5812723298832894,0.20493918440985018,BT474_Phase_A3_2_00d16h00m_1,BT474,-1,-1.0
129.93875442390913,68.538024930858,0.20223505205294762,1.8895914018424609,12.181551588893313,0.2029815375902028,0.568164710978818,0.22885375143097939,BT474_Phase_A3_2_00d16h00m_2,BT474,171,343.8246400584917
130.5741610484917,70.00499029149312,0.13250943284799244,1.8495975463362426,12.340290488463927,0.21763211372250083,0.5515769972423537,0.23079088903514566,BT474_Phase_A3_2_00d16h00m_3,BT474,-1,-1.0
134.9528960893745,69.23198557690215,0.12505274932012045,1.7939326972533611,12.223638148157205,0.18819273985815535,0.5603695311267318,0.25143772901511263,BT474_Phase_A3_2_00d16h00m_4,BT474,-1,-1.0
122.26579557728336,70.50186442909849,0.27466791959659087,1.911333127827066,12.218045297186297,0.2838620136190978,0.5104646819634258,0.20567330441747628,BT474_Phase_A3_2_01d00h00m_1,BT474,-1,-1.0
124.70250732818593,70.03228598761096,0.29614008932933555,1.8732492572306485,12.201442786259074,0.2479405061073633,0.5340740570305458,0.2179854368620911,BT474_Phase_A3_2_01d00h00m_2,BT474,163,386.6652558282232
130.69207851423965,74.70019303090865,0.06920803698431958,1.742567572201492,12.409353793135777,0.2573765214577441,0.4875776251820139,0.255045853360242,BT474_Phase_A3_2_01d00h00m_3,BT474,-1,-1.0
135.61114133881557,74.4545851252562,-0.04647471131318972,1.7489012845906553,12.214281274089588,0.23338178821471584,0.4932901115282962,0.27332810025698795,BT474_Phase_A3_2_01d00h00m_4,BT474,-1,-1.0
124.86421067085251,71.17243012418862,0.19416320219434793,1.8619818142749334,12.155500983878875,0.2723992351530093,0.5084778530853561,0.21912291176163462,BT474_Phase_A3_2_01d04h00m_1,BT474,-1,-1.0
131.88087506193264,71.37917466110952,0.14132184225783784,1.7541745195415288,12.163866201225582,0.21607169287422023,0.5265524059685229,0.25737590115725695,BT474_Phase_A3_2_01d04h00m_2,BT474,-1,-1.0
132.96820541394655,68.13306220834001,0.13531131523930848,2.0094625391828993,12.361715977563119,0.17988151853127604,0.5903933444101208,0.2297251370586032,BT474_Phase_A3_2_01d04h00m_3,BT474,124,569.796658870959
133.54838781227932,74.7330257333115,-0.04740564259721788,1.7537611139393832,12.090283505788598,0.25049569125431753,0.4859074226416299,0.2635968861040525,BT474_Phase_A3_2_01d04h00m_4,BT474,-1,-1.0
124.8368846940098,73.80868354391625,0.14161650747320373,1.8381736016606411,12.120776977310008,0.27356250540362964,0.4989739273185449,0.22746356727782538,BT474_Phase_A3_2_01d12h00m_1,BT474,-1,-1.0
133.87843379088673,70.12653401248791,0.07628378697549751,1.8720099736418796,12.154439307567309,0.19648000209186348,0.5509830015167606,0.2525369963913759,BT474_Phase_A3_2_01d12h00m_2,BT474,-1,-1.0
140.14296767706992,77.40182698535207,-0.1539045861968472,1.7109011752638572,12.235733881751107,0.23396697734498975,0.44482639895626014,0.3212066236987499,BT474_Phase_A3_2_01d12h00m_3,BT474,-1,-1.0
137.6092413271282,72.97045069508461,-0.05959731226546755,1.826599460743341,12.132612917639637,0.20285466666750313,0.5248405074395189,0.27230482589297805,BT474_Phase_A3_2_01d12h00m_4,BT474,-1,-1.0
126.4181047214407,76.419633779845,0.07617156667193131,1.698284215368682,12.153879361720216,0.2793874627423606,0.4709873892593241,0.24962514799831523,BT474_Phase_A3_2_01d16h00m_1,BT474,178,577.0906160112579
136.01485180316826,74.11708073457321,-0.019056620063479263,1.7128320094538514,12.144308529883135,0.23473894726358344,0.4861698327620672,0.2790912199743494,BT474_Phase_A3_2_01d16h00m_2,BT474,-1,-1.0
140.97227279651295,77.23445001805675,-0.19603151671213137,1.7894485201083477,12.306180464943978,0.21938508975184237,0.46520316050323157,0.31541174974492603,BT474_Phase_A3_2_01d16h00m_3,BT474,-1,-1.0
138.74559631607795,76.85994699105895,-0.1815089237471305,1.7646502499916565,12.171051524492446,0.23234857373359852,0.4700059731125233,0.29764545315387814,BT474_Phase_A3_2_01d16h00m_4,BT474,-1,-1.0
130.29062200054713,79.19905811872927,-0.002562458230841907,1.6723656863578422,12.236017843100043,0.2778795334177736,0.44596401363434024,0.2761564529478862,BT474_Phase_A3_2_02d00h00m_1,BT474,197,565.4106520304649
139.06742964361436,74.41426022709598,-0.08920019609299562,1.7499525222298535,12.157009415594626,0.22927332213933652,0.48173799794581984,0.288988679914844,BT474_Phase_A3_2_02d00h00m_2,BT474,-1,-1.0
142.13358102204208,71.94019412784886,-0.14832916533504292,1.8489753952238765,12.36545805732121,0.18132723686942387,0.5271905956048589,0.29148216752571743,BT474_Phase_A3_2_02d00h00m_3,BT474,-1,-1.0
142.51355601210307,75.22314576574882,-0.19351484085995724,1.7703882207171415,12.246211466754971,0.2125520466199058,0.4711806246172657,0.3162673287628286,BT474_Phase_A3_2_02d00h00m_4,BT474,-1,-1.0
131.14045922093578,75.21937013790762,-0.020430244370591412,1.82721389126625,12.303982374194991,0.2280956396796546,0.5172455312379975,0.25465882908234794,BT474_Phase_A3_2_02d04h00m_1,BT474,-1,-1.0
139.15125893865533,73.96568652430247,-0.040354509656820775,1.7419863292128555,12.161684641676914,0.20534328379196745,0.4935214271547628,0.30113528905326975,BT474_Phase_A3_2_02d04h00m_2,BT474,166,567.2606984939675
152.5726427111668,73.6534982128709,-0.3431721098976574,1.9214187904701396,12.355255396770325,0.16709519775167309,0.47692594042657993,0.3559788618217469,BT474_Phase_A3_2_02d04h00m_3,BT474,-1,-1.0
142.25942689095766,75.16268374096086,-0.15678338647476578,1.7747422415590988,12.204559432864857,0.20707839841446715,0.48299760686420523,0.3099239947213274,BT474_Phase_A3_2_02d04h00m_4,BT474,-1,-1.0
146.14807609798734,74.77128880307608,-0.23237354804620744,1.8219065701798907,12.246992179824742,0.19312624396400738,0.4755146239263931,0.3313591321095995,BT474_Phase_A3_2_02d12h00m_1,BT474,-1,-1.0
141.33495721394476,73.94061829046544,-0.1102923497694843,1.7602485844826332,12.048828409814838,0.2084678422461282,0.48693705164916307,0.30459510610470847,BT474_Phase_A3_2_02d12h00m_2,BT474,-1,-1.0
154.2980386270063,71.14380865141652,-0.32864197192748174,1.9379446094797246,12.35196174331371,0.14199293212419167,0.4989634521831533,0.3590436156926548,BT474_Phase_A3_2_02d12h00m_3,BT474,155,661.4952467741998
148.1507728249178,73.43546515154333,-0.2942055650542447,1.8850795916533405,12.22407510007203,0.17622339214623686,0.4809449051500569,0.34283170270370616,BT474_Phase_A3_2_02d12h00m_4,BT474,-1,-1.0
139.45330382283026,77.60732921569284,-0.14378152750465437,1.75877827674402,12.285852538868136,0.2191295651728557,0.4720405947400959,0.3088298400870484,BT474_Phase_A3_2_02d16h00m_1,BT474,-1,-1.0
137.58944360869523,75.13868562278536,-0.04257683715821299,1.7313835548237315,12.042503530481383,0.22372447544904678,0.4819170056242412,0.29435851892671194,BT474_Phase_A3_2_02d16h00m_2,BT474,-1,-1.0
152.4129274127165,70.96683162636333,-0.3455387086320748,1.9406918268213582,12.3238182260596,0.1561479175780302,0.5004696441439821,0.3433824382779876,BT474_Phase_A3_2_02d16h00m_3,BT474,174,605.3953787356413
147.24598286278928,76.1303819118065,-0.34105017697445145,1.8900435150800883,12.199733095717148,0.20074447656738284,0.45869618896358894,0.3405593344690285,BT474_Phase_A3_2_02d16h00m_4,BT474,-1,-1.0
136.93106574374292,77.10552375574221,-0.14684228991235235,1.7880210473261486,12.365727287426592,0.22862953754452714,0.4786861181418614,0.29268434431361134,BT474_Phase_A3_2_03d00h00m_1,BT474,-1,-1.0
139.87731513295296,69.42939290395834,-0.0399628872004899,1.9645051630087071,12.129048534179747,0.16121242675934291,0.5715376093910889,0.2672499638495682,BT474_Phase_A3_2_03d00h00m_2,BT474,-1,-1.0
159.4730748128401,72.44476403164691,-0.5177603599077375,2.1042673076726097,12.477769275536838,0.14625714144545476,0.4502621820820834,0.40348067647246183,BT474_Phase_A3_2_03d00h00m_3,BT474,-1,-1.0
147.33540758110925,75.29687881782039,-0.3536666595904074,1.9343795699668485,12.297016678468095,0.18614868490848283,0.4715328867916569,0.3423184282998603,BT474_Phase_A3_2_03d00h00m_4,BT474,250,446.64118440000004
139.99829305646864,77.5330325582478,-0.1722353936032315,1.739850247402493,12.201590522834916,0.22628459022845054,0.46042824121179887,0.3132871685597507,BT474_Phase_A3_2_03d04h00m_1,BT474,-1,-1.0
135.49457941118672,75.63250673020855,-0.02695268636299067,1.747641100758792,11.965497337652103,0.23554529420534265,0.4812637678889082,0.2831909379057492,BT474_Phase_A3_2_03d04h00m_2,BT474,-1,-1.0
156.42799304330026,69.21890438441108,-0.45288084666039735,2.1347450317947754,12.398790147450864,0.13107319516607507,0.5010272647689177,0.36789954006500736,BT474_Phase_A3_2_03d04h00m_3,BT474,-1,-1.0
151.0136116270991,71.17214859950846,-0.33946449860374717,2.003036144786938,12.277013371594174,0.15442842223464384,0.5163500942433976,0.32922148352195857,BT474_Phase_A3_2_03d04h00m_4,BT474,-1,-1.0
134.7643273710945,78.89153698413942,-0.16351193591230453,1.7435537533681966,12.269308551701812,0.2500773741433153,0.4630304363102847,0.28689218954639994,BT474_Phase_A3_2_03d12h00m_1,BT474,357,437.9964099439717
141.35847495129804,78.67943180843825,-0.22959033456129763,1.7265152631729925,11.975592390656077,0.24291933240891098,0.43195568946114754,0.3251249781299416,BT474_Phase_A3_2_03d12h00m_2,BT474,-1,-1.0
145.29463786082653,72.33367622270633,-0.21448517760408448,1.9291206652655122,12.32474029591235,0.1675370015351582,0.5225428153450641,0.3099201831197775,BT474_Phase_A3_2_03d12h00m_3,BT474,-1,-1.0
146.25052885274735,73.69283335974467,-0.22743606664965899,1.8550350448081165,12.226783939523347,0.18354058572219606,0.48577325247807474,0.3306861617997292,BT474_Phase_A3_2_03d12h00m_4,BT474,-1,-1.0
141.15681009789108,76.26420624539082,-0.2006685444105942,1.8186218944926091,12.352388580060946,0.20779578035676394,0.4890598908452089,0.30314432879802744,BT474_Phase_A3_2_03d16h00m_1,BT474,-1,-1.0
