mean,std,bg_cv,edge_mean,hf_ratio,psnr,ssim,filename,cell_line,quality,degradation
127.52398929195805,50.211805028291764,0.3981395310603128,220.69781068225382,0.8705775547839438,14.234525012006923,0.0668693138821296,BT474_Phase_C3_2_02d12h00m_1,BT474,low,noise_50
144.670427229021,12.448738975026727,0.05085385015809618,29.490287981967846,0.052905930298100694,21.545669564993105,0.6907442983085008,BT474_Phase_C3_2_02d12h00m_1,BT474,low,combined_mild
127.51696350524476,50.00972082779962,0.38907610875982235,219.1480482562568,0.8701714648170058,14.248403227099944,0.05860211320203666,BT474_Phase_C3_2_02d16h00m_2,BT474,low,noise_50
144.5780430506993,12.385436140156223,0.05004608692592482,28.833234878426726,0.04953382269799319,21.647510038005603,0.708661885263447,BT474_Phase_C3_2_02d16h00m_2,BT474,low,combined_mild
127.48699737762237,50.400384198415544,0.3895406358500062,221.974578290819,0.8707072540225891,14.25685886444299,0.08242404620946121,BT474_Phase_C3_2_03d00h00m_3,BT474,low,noise_50
144.60276169143356,12.729874315452657,0.0491893023992534,31.130473006193633,0.059182701001506806,21.37604793480307,0.682350740459308,BT474_Phase_C3_2_03d00h00m_3,BT474,low,combined_mild
127.4848475743007,50.046258538907345,0.3898700345647052,219.21827991581767,0.8718113193926093,14.254812790117901,0.06315747013237723,BT474_Phase_C3_2_03d04h00m_4,BT474,low,noise_50
144.58589106206293,12.521443945376506,0.04436376796421943,29.278805414101306,0.05065608944108569,21.578312485598875,0.6989845979860493,BT474_Phase_C3_2_03d04h00m_4,BT474,low,combined_mild
127.52096536276224,50.21928419824036,0.38825046056165546,219.7660078426878,0.8723610500800948,14.23767824333504,0.06775222429133779,BT474_Phase_C3_2_03d12h00m_4,BT474,low,noise_50
144.5952168924825,12.452197388456316,0.040817237218170994,29.392876679538368,0.052085639602651786,21.519785111454418,0.6872578566408675,BT474_Phase_C3_2_03d12h00m_4,BT474,low,combined_mild
127.41664936625874,50.188937734734786,0.3883667951744157,220.20857939688366,0.87083013910114,14.23739244660621,0.06529823472627808,BT474_Phase_C3_2_03d16h00m_4,BT474,low,noise_50
144.55003004807693,12.51778386375456,0.04032310923596558,29.361799283061874,0.05062063220739057,21.5702771084768,0.6956751916633521,BT474_Phase_C3_2_03d16h00m_4,BT474,low,combined_mild
127.37914936625874,50.57149798075672,0.39716087940279826,222.5855696229213,0.8689292254074231,14.240245845631259,0.0866699912113192,BT474_Phase_C3_2_04d00h00m_4,BT474,low,noise_50
144.57463122814684,12.856603586938247,0.04625714920854658,31.786020357213037,0.059799275755123865,21.353999685928162,0.6780897390087032,BT474_Phase_C3_2_04d00h00m_4,BT474,low,combined_mild
127.50600142045455,50.14088784833159,0.3980250007424096,220.16217269803238,0.8707327634482088,14.26287463337831,0.07346067492146892,BT474_Phase_C3_2_04d12h00m_1,BT474,low,noise_50
144.57344023164336,12.510043775149327,0.053814255569846564,30.408548994225598,0.05621794158696756,21.53363282720823,0.6846534093023412,BT474_Phase_C3_2_04d12h00m_1,BT474,low,combined_mild
127.56628878933566,50.28776933591728,0.39705119657047866,220.9028720179042,0.8707874396151057,14.249532819864946,0.07727428137872872,BT474_Phase_C3_2_04d16h00m_1,BT474,low,noise_50
144.57241859702796,12.652742716417396,0.05753482493323774,30.92283752410801,0.056693118289634026,21.476461161639087,0.6760279273892165,BT474_Phase_C3_2_04d16h00m_1,BT474,low,combined_mild
127.41592821241258,50.167676791902274,0.3950803261789359,220.07375867261536,0.869584884693722,14.236757211133002,0.06480345338995895,BT474_Phase_C3_2_05d00h00m_2,BT474,low,noise_50
144.59505572552447,12.439757615109764,0.04923732279858496,29.626739707625948,0.05273587265114384,21.590498340849237,0.6967485724771759,BT474_Phase_C3_2_05d00h00m_2,BT474,low,combined_mild
127.61608664772727,50.395442119205775,0.3865688130198673,220.87982697254097,0.8602920746898514,14.241833587574087,0.06335162596044916,BT474_Phase_A3_1_00d00h00m_1,BT474,low,noise_50
144.74791302447554,13.357008723957465,0.03785925574140291,30.80457500064901,0.04838502502058072,21.55589152239386,0.7356869834598713,BT474_Phase_A3_1_00d00h00m_1,BT474,low,combined_mild
127.59499562937063,50.603312296142136,0.3886080129315368,222.204463904632,0.8567053512851314,14.258747899658541,0.07550864925661664,BT474_Phase_A3_1_00d00h00m_2,BT474,low,noise_50
144.73752185314686,14.017845476555673,0.04744658852800274,32.96757907792941,0.0519854102627492,21.45186694205175,0.7369862455810932,BT474_Phase_A3_1_00d00h00m_2,BT474,low,combined_mild
127.62435806381119,50.51412290940258,0.3864929580161436,221.51223550216724,0.8581696963518293,14.244556820887775,0.0673473980344385,BT474_Phase_A3_1_00d00h00m_3,BT474,low,noise_50
144.72752403846152,13.635338737578014,0.03801466474225767,31.56206647186359,0.04795294369874234,21.504098627328393,0.7372265725636067,BT474_Phase_A3_1_00d00h00m_3,BT474,low,combined_mild
127.4529228583916,50.168476555119945,0.3914487713024315,219.8210566021143,0.8641923916014932,14.246070053678109,0.05818162045321845,BT474_Phase_A3_1_00d04h00m_1,BT474,low,noise_50
144.66706457604894,12.987479734565566,0.03823756001644505,29.85074527791356,0.04617927963862516,21.646681328428254,0.7346092790301593,BT474_Phase_A3_1_00d04h00m_1,BT474,low,combined_mild
127.39636145104895,50.274297922098455,0.4010423412486752,220.29547311361222,0.8615674733287069,14.270093682904545,0.0698550325090854,BT474_Phase_A3_1_00d04h00m_2,BT474,low,noise_50
144.63047148164335,13.364464910391256,0.06338841458213207,31.623101607426026,0.049779052261970706,21.545202009948568,0.729327205571138,BT474_Phase_A3_1_00d04h00m_2,BT474,low,combined_mild
127.51084189248252,50.23715286513882,0.3952304304593388,220.39094341087906,0.8608933377414801,14.272940170715332,0.0675944840317987,BT474_Phase_A3_1_00d04h00m_3,BT474,low,noise_50
144.60360850087412,13.320135355231697,0.05741385784082421,31.306136988501628,0.04986546547766889,21.55083075339579,0.730733470308333,BT474_Phase_A3_1_00d04h00m_3,BT474,low,combined_mild
127.63745902534966,50.29983783147807,0.3973016308685378,220.40588672921066,0.8634806427077653,14.25599795014461,0.06678640711411091,BT474_Phase_A3_1_00d04h00m_4,BT474,low,noise_50
144.6064903846154,13.419416252913667,0.06413556834234116,31.386246825742166,0.04959772064974276,21.550923656770607,0.7333376880354909,BT474_Phase_A3_1_00d04h00m_4,BT474,low,combined_mild
127.51237707604895,50.340342324416675,0.3945563447302071,221.19902030366865,0.8644463605843787,14.241973897012263,0.06840628473036026,BT474_Phase_A3_1_00d12h00m_2,BT474,low,noise_50
144.6187691215035,13.091156837339977,0.05211777965521983,30.95355712608936,0.051057644369340696,21.535117618069105,0.7218259742872803,BT474_Phase_A3_1_00d12h00m_2,BT474,low,combined_mild
127.46289608828671,50.34581499233122,0.3946833220493024,220.85197561632535,0.8647779829080906,14.242546388862046,0.0677951960209164,BT474_Phase_A3_1_00d12h00m_3,BT474,low,noise_50
144.55089051573427,12.914899509576962,0.05468249395489219,30.497404952229804,0.05173950683390066,21.547168481499675,0.7194415162886855,BT474_Phase_A3_1_00d12h00m_3,BT474,low,combined_mild
127.23978638548951,50.29127479555362,0.40121232640607285,220.9023975426074,0.8653692147600208,14.2598262932333,0.0697207615550684,BT474_Phase_A3_1_00d12h00m_4,BT474,low,noise_50
144.5740111451049,12.953723521672243,0.05775275131831568,30.615543236167674,0.053397602143346504,21.496670335623826,0.7152180970753906,BT474_Phase_A3_1_00d12h00m_4,BT474,low,combined_mild
127.38565887237762,50.06225063639628,0.38681084545239935,218.84827560721928,0.8688637876381289,14.244235671155261,0.057471050522835486,BT474_Phase_A3_1_00d16h00m_1,BT474,low,noise_50
144.64102655157342,12.60634539964608,0.04649406851588919,29.062225307084258,0.047820405924723614,21.623528040368967,0.7208129618790589,BT474_Phase_A3_1_00d16h00m_1,BT474,low,combined_mild
127.5049579326923,50.30230223393645,0.39729544591408805,220.62930034832328,0.8676234836361543,14.244131336418395,0.06796434516248359,BT474_Phase_A3_1_00d16h00m_3,BT474,low,noise_50
144.56673131555945,12.827556373913517,0.059694756845082485,30.325225323336802,0.052214906374345865,21.5424073129535,0.7168197218332498,BT474_Phase_A3_1_00d16h00m_3,BT474,low,combined_mild
127.46071623688812,50.25107402883734,0.39753365563131504,220.6063038936018,0.8683346391385719,14.242617111827824,0.06567560408455035,BT474_Phase_A3_1_00d16h00m_4,BT474,low,noise_50
144.5615493881119,12.685883535929166,0.05366278560145994,29.739945636056216,0.05165009449983421,21.536016568304635,0.7112994950427609,BT474_Phase_A3_1_00d16h00m_4,BT474,low,combined_mild
127.46429742132867,50.121571537291544,0.3911767481543106,219.29348181378035,0.8691920774159134,14.240934446286388,0.059474497094281105,BT474_Phase_A3_1_01d00h00m_1,BT474,low,noise_50
144.5880490603147,12.61286111479428,0.044012223746144885,28.968934419322395,0.04845712052321934,21.601633113760972,0.7163244798003033,BT474_Phase_A3_1_01d00h00m_1,BT474,low,combined_mild
127.39254534527971,50.207521518654254,0.3834789131165695,220.26770233628991,0.8660121216943585,14.258067951328993,0.06816912286956886,BT474_Phase_A3_1_01d00h00m_2,BT474,low,noise_50
144.61817362325175,12.774981919917073,0.05780554985307029,30.36327009887327,0.05350488048576994,21.495775527241904,0.7136390643442752,BT474_Phase_A3_1_01d00h00m_2,BT474,low,combined_mild
127.46513603583917,50.416170962861216,0.402417176465176,221.29107231622467,0.8695768828322705,14.21687898683542,0.06669550585311605,BT474_Phase_A3_1_01d00h00m_3,BT474,low,noise_50
144.5810806381119,12.731656874471767,0.05529301492762027,30.109550351356532,0.05272491425319346,21.534909964624482,0.7131306292616478,BT474_Phase_A3_1_01d00h00m_3,BT474,low,combined_mild
127.520741368007,50.01150573777288,0.39539105339408714,219.29219784001947,0.8701316321958509,14.245685476565267,0.05582679867467981,BT474_Phase_A3_1_01d04h00m_1,BT474,low,noise_50
144.61501311188812,12.450248400216793,0.04282043019381723,28.61707436940307,0.04745673731013929,21.64813312722056,0.7147708207644141,BT474_Phase_A3_1_01d04h00m_1,BT474,low,combined_mild
127.47220826048951,50.073604729874305,0.3991568462534762,219.829968231585,0.8690858037800155,14.269146565029061,0.06531478908146257,BT474_Phase_A3_1_01d04h00m_2,BT474,low,noise_50
144.60904447115385,12.681801513802313,0.06261120882213275,29.703657485985854,0.05195459847330409,21.527801674829288,0.7122059241652192,BT474_Phase_A3_1_01d04h00m_2,BT474,low,combined_mild
127.56684604458042,50.207037814601385,0.395696050019582,220.39193997067295,0.8685280440269549,14.238152189241632,0.06333086015804414,BT474_Phase_A3_1_01d04h00m_3,BT474,low,noise_50
144.5886828015734,12.593008100451923,0.04573260795183891,29.358902285848274,0.050882331675453564,21.560119157680994,0.7111150849488554,BT474_Phase_A3_1_01d04h00m_3,BT474,low,combined_mild
127.4771170236014,50.11740625488607,0.3896223899032231,219.82546050091224,0.8720352563326111,14.251271529475494,0.06338489970910088,BT474_Phase_A3_1_01d04h00m_4,BT474,low,noise_50
144.5343640734266,12.514267611339458,0.05249463498284095,29.294249418694875,0.052513830732237775,21.579417003374793,0.710379671593079,BT474_Phase_A3_1_01d04h00m_4,BT474,low,combined_mild
127.45267427884616,50.14958911563161,0.3925612074282409,219.93461565045766,0.8699317971434859,14.243470632187606,0.062209687840545216,BT474_Phase_A3_1_01d12h00m_2,BT474,low,noise_50
144.55475579108392,12.482721276815862,0.04790750209147293,28.96404336555959,0.050560081614040776,21.56481548506166,0.7063936721404308,BT474_Phase_A3_1_01d12h00m_2,BT474,low,combined_mild
127.49750054632867,50.06911983028716,0.39851792394081664,219.10747833673605,0.8702595593242369,14.247193994443037,0.060606433705264966,BT474_Phase_A3_1_01d12h00m_3,BT474,low,noise_50
144.54917777534965,12.516823758484303,0.04751996217311491,29.30300899427264,0.05071433369942556,21.610699061698575,0.713199398961399,BT474_Phase_A3_1_01d12h00m_3,BT474,low,combined_mild
127.5880545236014,50.12480243741998,0.39607154871856043,219.8791208833778,0.8713123053180749,14.253530952257933,0.06491954864956655,BT474_Phase_A3_1_01d12h00m_4,BT474,low,noise_50
144.636328125,12.44752866760288,0.04850958955385506,29.021537663452328,0.052857523475906255,21.49398515088763,0.7026493339015807,BT474_Phase_A3_1_01d12h00m_4,BT474,low,combined_mild
127.59324737762238,49.85260187328949,0.3945489486826128,218.32888102261086,0.8713430898942773,14.256696413894412,0.05164761503368691,BT474_Phase_A3_1_01d16h00m_1,BT474,low,noise_50
144.59901660839162,12.316285985444177,0.04227991685573982,28.022292124376175,0.04659511335159909,21.714436902389828,0.718341139317208,BT474_Phase_A3_1_01d16h00m_1,BT474,low,combined_mild
127.67587412587413,50.1194336922591,0.3829103052749442,219.66792776453877,0.8692090081121224,14.239293936132798,0.0601015462641569,BT474_Phase_A3_1_01d16h00m_3,BT474,low,noise_50
144.58627349213288,12.4857953846082,0.04601544756875699,29.058685058606738,0.05033764711547668,21.621679986708052,0.7111498768071199,BT474_Phase_A3_1_01d16h00m_3,BT474,low,combined_mild
127.4883877840909,50.13953096223314,0.39539951006192176,219.90500130195178,0.8714604497240095,14.246288485208305,0.06257722238762992,BT474_Phase_A3_1_01d16h00m_4,BT474,low,noise_50
144.601095388986,12.472440396784695,0.05111090728271491,28.95052918828818,0.052485035876684995,21.548211763883103,0.7073397770460192,BT474_Phase_A3_1_01d16h00m_4,BT474,low,combined_mild
127.36045673076923,50.03371289062822,0.3934558466127553,219.13143628607173,0.8700246434032703,14.247864775175445,0.05825761258678368,BT474_Phase_A3_1_02d00h00m_1,BT474,low,noise_50
144.58211866258742,12.473392283095329,0.04766202723327122,28.552296668770328,0.04874759207698961,21.607980560354317,0.7083302115181194,BT474_Phase_A3_1_02d00h00m_1,BT474,low,combined_mild
127.52311516608391,50.227877255824374,0.3954503157698276,219.98871580741044,0.870512276820447,14.237581660678778,0.06638583035073392,BT474_Phase_A3_1_02d00h00m_3,BT474,low,noise_50
144.59894558566432,12.505024776013038,0.046052796704759154,29.434193040402665,0.05178619619904076,21.530048988654897,0.7020071477746117,BT474_Phase_A3_1_02d00h00m_3,BT474,low,combined_mild
127.44102381993007,50.25027280221022,0.3966227195257651,220.2325303903385,0.8728924769550104,14.249381243415977,0.06946727154449461,BT474_Phase_A3_1_02d00h00m_4,BT474,low,noise_50
144.58115439248252,12.492375623198507,0.048117450220249595,29.325119538986453,0.054979428152879525,21.456662297420284,0.6980750746781917,BT474_Phase_A3_1_02d00h00m_4,BT474,low,combined_mild
127.42091892482517,50.0893856997289,0.39635781407281634,219.7052398355892,0.8692829427567634,14.240578625859348,0.059396667647520086,BT474_Phase_A3_1_02d04h00m_1,BT474,low,noise_50
144.66405157342658,12.449932917537602,0.047405334587449256,28.76332916473616,0.04948048290983868,21.602974293456686,0.7068013409002645,BT474_Phase_A3_1_02d04h00m_1,BT474,low,combined_mild
127.62275185751749,50.29617111939721,0.39100941126341543,220.77416548605996,0.8707217012159895,14.233976917086487,0.0693126331817805,BT474_Phase_A3_1_02d04h00m_3,BT474,low,noise_50
144.63966892482517,12.551394206422033,0.05111925629140824,29.80072935788605,0.053969028918175795,21.49488149521611,0.7015004161818803,BT474_Phase_A3_1_02d04h00m_3,BT474,low,combined_mild
127.44130791083916,50.24417098574335,0.39149356598079726,220.4847077532143,0.8719008380001718,14.244640953118298,0.06793969089962705,BT474_Phase_A3_1_02d04h00m_4,BT474,low,noise_50
144.54041193181817,12.473808677924278,0.04846136494521166,29.308962582059173,0.054303298162145804,21.50571494170016,0.6996313379381668,BT474_Phase_A3_1_02d04h00m_4,BT474,low,combined_mild
127.49223666958042,50.09199000515457,0.39278446036791864,219.33670571001377,0.8723700801301187,14.238288056560851,0.05986219279250807,BT474_Phase_A3_1_02d12h00m_1,BT474,low,noise_50
144.60142045454546,12.420239241857068,0.050406025611284,28.627691156183324,0.04961081078103867,21.591683607705402,0.7011197960028492,BT474_Phase_A3_1_02d12h00m_1,BT474,low,combined_mild
127.5062745847902,50.0976971550213,0.39066491652521723,219.78275074345174,0.8720674160812203,14.26102248754583,0.06730829024099844,BT474_Phase_A3_1_02d12h00m_2,BT474,low,noise_50
144.5919361888112,12.434610853645259,0.045340935034775195,29.317952708809447,0.05365752217866745,21.522436071721213,0.6968003959719812,BT474_Phase_A3_1_02d12h00m_2,BT474,low,combined_mild
127.34686134178321,50.1499787049885,0.39227887013866325,219.6313860721025,0.8719461409571909,14.2456280201313,0.06457278534157622,BT474_Phase_A3_1_02d12h00m_4,BT474,low,noise_50
144.59947825611889,12.412190409930222,0.046531151652494065,28.898082418944295,0.052512491884546236,21.521253261972134,0.7013255144317924,BT474_Phase_A3_1_02d12h00m_4,BT474,low,combined_mild
127.3090854458042,50.010731611158675,0.39329529457139656,219.47006120051427,0.8701878478744426,14.25566393774249,0.061765731930989165,BT474_Phase_A3_1_02d16h00m_1,BT474,low,noise_50
144.56789772727274,12.405694778280173,0.05185448085079644,28.876635969431657,0.050435094809280004,21.60299643400871,0.7009417747144934,BT474_Phase_A3_1_02d16h00m_1,BT474,low,combined_mild
127.50490603146854,50.2402556826021,0.38738314653918193,220.56137605219058,0.8696069314067618,14.235192769525947,0.06767020865079683,BT474_Phase_A3_1_02d16h00m_2,BT474,low,noise_50
144.5499317089161,12.489151246978286,0.045538558653029707,29.662436958267673,0.05436681243883593,21.52432894737336,0.694268574529223,BT474_Phase_A3_1_02d16h00m_2,BT474,low,combined_mild
127.54020432692307,50.03631751057864,0.3887136431418153,219.04030839324412,0.871814835660235,14.259392460554206,0.06404242627928763,BT474_Phase_A3_1_02d16h00m_3,BT474,low,noise_50
144.58194656905596,12.39484613368202,0.051900675190851404,29.14706144045785,0.05175688269101414,21.57579656294856,0.7005467941419711,BT474_Phase_A3_1_02d16h00m_3,BT474,low,combined_mild
127.42492078234265,50.06784842743928,0.3958952172862875,219.43031504747557,0.8704137406691714,14.241726669960785,0.058458758228639975,BT474_Phase_A3_1_03d00h00m_1,BT474,low,noise_50
144.65653682255245,12.431668966589463,0.044213683285494125,28.92809221006829,0.050151678283853335,21.63010579039362,0.7065927730616905,BT474_Phase_A3_1_03d00h00m_1,BT474,low,combined_mild
127.44702250874126,50.33095892746826,0.39752707198324455,221.13831001898666,0.8703699057278824,14.236793081917344,0.07113159937759506,BT474_Phase_A3_1_03d00h00m_2,BT474,low,noise_50
144.6028791520979,12.609729843575783,0.0439345335983256,30.12007314714532,0.056298499996450875,21.50723306745979,0.6957099569583274,BT474_Phase_A3_1_03d00h00m_2,BT474,low,combined_mild
127.47516116695805,50.129670092589016,0.3886025283095094,219.66505626946113,0.8698588239341548,14.241541611371852,0.06294820693823107,BT474_Phase_A3_1_03d00h00m_3,BT474,low,noise_50
144.55747650786714,12.456069289370658,0.05386857133265104,29.431096665635533,0.05226394984000889,21.617117391929746,0.7078279971266969,BT474_Phase_A3_1_03d00h00m_3,BT474,low,combined_mild
127.50284910402098,49.952271828728044,0.39379667331325185,218.4936912745874,0.8704018073254891,14.249972925846027,0.05637434920075536,BT474_Phase_A3_1_03d04h00m_1,BT474,low,noise_50
144.58825939685315,12.370971780597902,0.043055584056659324,28.31281878816081,0.04836982545249364,21.660237267884654,0.7043793372213676,BT474_Phase_A3_1_03d04h00m_1,BT474,low,combined_mild
127.45093422202797,50.17762474473267,0.3913545085686699,219.8702440456003,0.8705233797677436,14.24732780173814,0.06774457516199528,BT474_Phase_A3_1_03d04h00m_2,BT474,low,noise_50
144.57096536276225,12.465293644678303,0.04827107604827257,29.51739702008176,0.05351914826081055,21.53499413672457,0.6931299690565119,BT474_Phase_A3_1_03d04h00m_2,BT474,low,combined_mild
127.39748961975525,50.139045221218254,0.39513871581901805,219.98333640954783,0.8725606706419565,14.239315019832414,0.06383674503254748,BT474_Phase_A3_1_03d04h00m_3,BT474,low,noise_50
144.59085718968532,12.383528617836468,0.049092366785083844,29.06155340725677,0.052734617189216335,21.562619841726143,0.6986920152229885,BT474_Phase_A3_1_03d04h00m_3,BT474,low,combined_mild
127.46685150786713,50.06911579385558,0.3880989937157131,219.52304779671144,0.8717735450855116,14.239487896471008,0.05956631160471554,BT474_Phase_A3_1_03d12h00m_1,BT474,low,noise_50
144.58942307692308,12.324770101659835,0.04291345789924005,28.599521087711587,0.05002043727995037,21.625931726193986,0.6976629042081186,BT474_Phase_A3_1_03d12h00m_1,BT474,low,combined_mild
127.59733391608391,50.30025721364782,0.3917520905417983,220.85201638254205,0.8696799261667216,14.24714345999988,0.07343895097467808,BT474_Phase_A3_1_03d12h00m_2,BT474,low,noise_50
144.5926218312937,12.612965456028537,0.04336194594100816,30.072339461951778,0.05513344923042773,21.461084727225085,0.6855775068039591,BT474_Phase_A3_1_03d12h00m_2,BT474,low,combined_mild
127.49126693618881,50.01045613135431,0.3797093551746296,219.51603069378038,0.8702810147936362,14.263842215608067,0.06431937263204743,BT474_Phase_A3_1_03d12h00m_3,BT474,low,noise_50
144.57010216346154,12.458342404866219,0.0455531794036674,29.574231565565853,0.05311410883201651,21.58823897174839,0.702703655251315,BT474_Phase_A3_1_03d12h00m_3,BT474,low,combined_mild
127.62725087412588,49.99400816767525,0.387656023449242,218.6936577400076,0.8726536597882718,14.250037769864608,0.05945053561422035,BT474_Phase_A3_1_03d16h00m_1,BT474,low,noise_50
144.6949273382867,12.35423822809099,0.04090116280355951,28.515001794207766,0.049457042126439796,21.597991846619593,0.6943906372383751,BT474_Phase_A3_1_03d16h00m_1,BT474,low,combined_mild
127.55267154720279,50.22371929537092,0.39094123056722513,220.59395914522295,0.871076371664237,14.255533047273685,0.07298561437863924,BT474_Phase_A3_1_03d16h00m_2,BT474,low,noise_50
144.64353693181818,12.581763371118795,0.04275378656935473,29.85209308699301,0.054262913772918954,21.461732467543875,0.684996294696125,BT474_Phase_A3_1_03d16h00m_2,BT474,low,combined_mild
127.51426737325176,50.19685933578241,0.3989608583052282,220.66016035616443,0.8709672508364612,14.237387107821133,0.06594173742742555,BT474_Phase_A3_1_03d16h00m_3,BT474,low,noise_50
144.5847410402098,12.39364403585857,0.05109080066811955,29.253329098548505,0.05371362935403899,21.56715806923372,0.6993653223978118,BT474_Phase_A3_1_03d16h00m_3,BT474,low,combined_mild
127.45097519667833,49.83615709457364,0.38644289389514624,217.61002516549829,0.8670663922474782,14.27409252166812,0.04684358981376202,BV2_Phase_B4_1_00d00h00m_4,BV2,low,noise_50
144.61667941433566,12.774990950345254,0.041438426000761565,28.00380976790336,0.04441190978264054,21.693966418853513,0.7427243247310262,BV2_Phase_B4_1_00d00h00m_4,BV2,low,combined_mild
127.38179086538462,50.16985622796232,0.3949373308487707,219.33148390863911,0.8637077181452051,14.25652783405734,0.053983377080961306,BV2_Phase_B4_1_00d04h00m_4,BV2,low,noise_50
144.5741559222028,13.245121406211654,0.04960053411060506,29.41918883149425,0.04655339618409745,21.61825870357773,0.7420175338188617,BV2_Phase_B4_1_00d04h00m_4,BV2,low,combined_mild
127.39438920454545,49.933383038637686,0.3881575878071102,218.13760655232537,0.8668038936556584,14.25640100604814,0.048735392252276494,BV2_Phase_B4_1_00d12h00m_3,BV2,low,noise_50
144.66754534527973,12.703528320570662,0.03997340672536965,28.304475611945048,0.04453798813093433,21.708056123301326,0.7423391506075674,BV2_Phase_B4_1_00d12h00m_3,BV2,low,combined_mild
127.57529228583915,50.083915833479416,0.38802980930254966,219.11013829435788,0.862885431431615,14.254467857635895,0.053721781795765824,BV2_Phase_B4_1_00d16h00m_4,BV2,low,noise_50
144.6300289554196,13.092083734091863,0.03975025511418466,29.4526041464995,0.04533201015708955,21.682643438191814,0.7447521042273386,BV2_Phase_B4_1_00d16h00m_4,BV2,low,combined_mild
127.41614674388111,50.162483803635254,0.39344818690159006,219.35812474335523,0.8617910190907011,14.249845735741854,0.05688661016639731,BV2_Phase_B4_1_00d20h00m_4,BV2,low,noise_50
144.71343422202798,13.297256195128426,0.051751771431516894,30.246556550507314,0.04349286719700623,21.65523106238201,0.7435297923623203,BV2_Phase_B4_1_00d20h00m_4,BV2,low,combined_mild
127.49352600524476,50.5280866453173,0.3905166761288142,221.4022465547557,0.8573465976268401,14.252519001624687,0.07055078034143694,BV2_Phase_B4_1_01d00h00m_4,BV2,low,noise_50
144.59338942307693,13.828041718508237,0.05034967209870857,32.29561996947505,0.04917157518840238,21.530269956228672,0.7424859162405569,BV2_Phase_B4_1_01d00h00m_4,BV2,low,combined_mild
127.61974158653847,50.652893256953796,0.40363589494209423,222.46009089302,0.8568427572132964,14.24607988933557,0.07831308514442342,BV2_Phase_B4_1_01d08h00m_1,BV2,low,noise_50
144.80150513548952,13.870102984607689,0.06710895606593245,33.626314304969014,0.05120835067547947,21.507689581970126,0.7417023426128448,BV2_Phase_B4_1_01d08h00m_1,BV2,low,combined_mild
127.64976234702797,51.323400109677884,0.40163169968647855,226.86681845739983,0.8432791315839308,14.27898586611494,0.1164027419752878,BV2_Phase_B4_1_01d16h00m_1,BV2,low,noise_50
144.7443291083916,15.032664411524653,0.07189934257559479,39.93513123124202,0.05946208550894622,21.20533452789168,0.73260183210847,BV2_Phase_B4_1_01d16h00m_1,BV2,low,combined_mild
127.74508850524475,53.81565640969564,0.42022442934652954,242.1016726277221,0.806236555233816,14.331779955826105,0.20956181877137775,BV2_Phase_B4_1_01d20h00m_2,BV2,low,noise_50
144.8463969624126,18.90956678179594,0.11064455480676169,57.28868476105809,0.07131270632786181,20.348133275028385,0.7269127621467373,BV2_Phase_B4_1_01d20h00m_2,BV2,low,combined_mild
127.76542559003497,54.15091721379533,0.4313047369016976,245.28855373259935,0.802637862786887,14.333120594719432,0.24053398442069332,BV2_Phase_B4_1_02d00h00m_2,BV2,low,noise_50
144.9264750874126,19.39189463355341,0.12133637634769548,62.53124967786049,0.07196903954781668,20.29499122588705,0.7246013623903529,BV2_Phase_B4_1_02d00h00m_2,BV2,low,combined_mild
127.72437172202797,58.61981574201301,0.4530275307215465,271.3064083008105,0.7516876986014381,14.417582409275473,0.3723689636861475,BV2_Phase_B4_1_02d04h00m_2,BV2,low,noise_50
144.92670181381118,25.31123843170669,0.15508629646635633,89.17788423076779,0.08009724505296405,18.94681206804011,0.7117857311928686,BV2_Phase_B4_1_02d04h00m_2,BV2,low,combined_mild
128.39856315559442,56.12988246310375,0.4488893318483023,257.62317816767006,0.7755528068681771,14.374617466501977,0.3198059441313495,BV2_Phase_B4_1_02d08h00m_3,BV2,low,noise_50
145.58586647727273,21.507655679366977,0.14823773313159588,77.01630017855655,0.07868058800815439,19.681030542675476,0.7157142260217709,BV2_Phase_B4_1_02d08h00m_3,BV2,low,combined_mild
129.0726371284965,56.66620837420902,0.4414425025329278,262.0486624151609,0.757752445038911,14.382658888272227,0.34721659744117483,BV2_Phase_B4_1_02d12h00m_3,BV2,low,noise_50
146.36480004370628,22.666232423073385,0.14528970922278747,85.18179370467705,0.07804891558145835,19.744109944818995,0.741279823208178,BV2_Phase_B4_1_02d12h00m_3,BV2,low,combined_mild
127.4190586756993,55.90555607283778,0.4426722702810642,254.9999194783183,0.7602825549517879,14.354446946508293,0.3179504732953428,BV2_Phase_B4_1_02d16h00m_4,BV2,low,noise_50
144.76622596153845,22.889224102863537,0.15766131453702686,81.69574612505194,0.06477599278495665,20.130217089084923,0.7584609976648564,BV2_Phase_B4_1_02d16h00m_4,BV2,low,combined_mild
128.0193181818182,58.1078651566773,0.46390066544261077,271.0389992172156,0.7413131299819903,14.404873796897537,0.4029791184522851,BV2_Phase_B4_1_03d00h00m_1,BV2,low,noise_50
145.34501475087413,24.926288327082737,0.1695766676764706,97.11210888004774,0.08007276337892533,19.43148514690503,0.7450823108282704,BV2_Phase_B4_1_03d00h00m_1,BV2,low,combined_mild
127.6234566215035,50.06108758413029,0.3960718384850368,218.84393528874259,0.8660192651395282,14.234415284946136,0.04744624504983242,BV2_Phase_B4_2_00d00h00m_1,BV2,low,noise_50
