well_id,cell_line,filename,time_h,centroid,bandwidth,total_power,low_power,high_power,centroid_rate
BT474_Phase_C3,BT474,BT474_Phase_C3_2_01d00h00m_3,24.0,133.8446821866763,71.9559770641236,12.054679998137928,0.21933628884241202,0.25424223769718807,4.824938554977251
BT474_Phase_C3,BT474,BT474_Phase_C3_2_01d00h00m_4,24.0,134.10784878779654,71.71151723060848,12.209137401167977,0.22498427643420849,0.26076178046197696,0.2631666011202469
BT474_Phase_C3,BT474,BT474_Phase_C3_1_01d04h00m_1,28.0,130.26829669619602,69.11865624211221,11.780831588428958,0.23915618415225148,0.22379767934899208,-3.839552091600524
BT474_Phase_C3,BT474,BT474_Phase_C3_1_01d04h00m_2,28.0,133.7454476777003,71.5387754750859,12.153746571529288,0.20552963461598606,0.25520877884894067,3.4771509815042805
BT474_Phase_C3,BT474,BT474_Phase_C3_1_01d04h00m_3,28.0,134.23216792720444,69.35781640466323,12.109501628593408,0.19746941740460774,0.24157130705827673,0.4867202495041454
BT474_Phase_C3,BT474,BT474_Phase_C3_1_01d04h00m_4,28.0,133.39308957304996,73.5944510272349,12.269087759516559,0.24374525326298596,0.2705912216276918,-0.8390783541544806
BT474_Phase_C3,BT474,BT474_Phase_C3_2_01d04h00m_1,28.0,133.15584893345024,71.11348219699586,12.139946668499267,0.22802138152588777,0.24837843226401093,-0.23724063959971886
BT474_Phase_C3,BT474,BT474_Phase_C3_2_01d04h00m_2,28.0,131.7571334973821,70.89089538763851,12.122262503895016,0.21272520710113665,0.24924697114872185,-1.3987154360681302
BT474_Phase_C3,BT474,BT474_Phase_C3_2_01d04h00m_3,28.0,136.34856452595628,72.96882884112975,12.062458810703971,0.22187888085036214,0.2783201818328818,4.5914310285741635
BT474_Phase_C3,BT474,BT474_Phase_C3_2_01d04h00m_4,28.0,131.88513581845444,72.61073997947685,12.199200805703212,0.23253305275879704,0.25357749111666017,-4.4634287075018335
BT474_Phase_C3,BT474,BT474_Phase_C3_1_01d12h00m_1,36.0,128.63076347600114,68.31255243049978,11.786452509259169,0.235214042305095,0.20858166634129136,-3.2543723424533084
BT474_Phase_C3,BT474,BT474_Phase_C3_1_01d12h00m_2,36.0,135.07619165025017,73.6354801817119,12.109908140953198,0.21627111681428898,0.2728607031765077,6.445428174249031
BT474_Phase_C3,BT474,BT474_Phase_C3_1_01d12h00m_3,36.0,128.33040414671413,69.8892645227423,12.046880619591917,0.23271856614424968,0.21945971569733333,-6.745787503536036
BT474_Phase_C3,BT474,BT474_Phase_C3_1_01d12h00m_4,36.0,130.9365215763587,71.91801432310083,12.224026114942776,0.22839174154246963,0.24830164705138452,2.60611742964457
BT474_Phase_C3,BT474,BT474_Phase_C3_2_01d12h00m_1,36.0,131.1549193171004,72.73839099159177,12.121554736181519,0.24327430171784295,0.2496199783538697,0.21839774074169327
BT474_Phase_C3,BT474,BT474_Phase_C3_2_01d12h00m_2,36.0,130.34109597433152,70.18617717865573,12.132043736277227,0.21349390604016644,0.2330160918611472,-0.8138233427688704
BT474_Phase_C3,BT474,BT474_Phase_C3_2_01d12h00m_3,36.0,136.03919664087954,74.58372238118642,12.063845625942148,0.24079044607962316,0.27757106010465726,5.698100666548015
BT474_Phase_C3,BT474,BT474_Phase_C3_2_01d12h00m_4,36.0,129.63807519965917,73.78807929590526,12.227456629364076,0.2595527368220391,0.2387876395009353,-6.4011214412203685
BT474_Phase_C3,BT474,BT474_Phase_C3_1_01d16h00m_1,40.0,125.55319295974779,70.8146227768511,11.775790843907371,0.25917896034629784,0.22323241928916246,-4.08488223991138
BT474_Phase_C3,BT474,BT474_Phase_C3_1_01d16h00m_2,40.0,137.67912814534733,73.71931159912553,12.056453009898574,0.20922573171445183,0.2784802148765444,12.125935185599545
BT474_Phase_C3,BT474,BT474_Phase_C3_1_01d16h00m_3,40.0,131.8556481029684,71.92971187206585,12.120626384133868,0.24104896370924583,0.24979126738745408,-5.823480042378947
BT474_Phase_C3,BT474,BT474_Phase_C3_1_01d16h00m_4,40.0,130.75859641975808,73.60212090295157,12.204073910281755,0.25309269146559693,0.25678490618429645,-1.09705168321031
BT474_Phase_C3,BT474,BT474_Phase_C3_2_01d16h00m_1,40.0,131.72627988796728,72.9507596265475,12.10305472393745,0.2438830424932272,0.25423045550118467,0.9676834682092021
BT474_Phase_C3,BT474,BT474_Phase_C3_2_01d16h00m_2,40.0,134.51421655783113,68.35303854192902,12.165852004134027,0.18169759103741429,0.245965394222625,2.7879366698638535
BT474_Phase_C3,BT474,BT474_Phase_C3_2_01d16h00m_3,40.0,132.87850654381378,74.53752561671506,12.084184738728883,0.25726293760350355,0.2610094354527506,-1.6357100140173486
BT474_Phase_C3,BT474,BT474_Phase_C3_2_01d16h00m_4,40.0,134.7048846527805,73.03648182833084,12.245305668799917,0.2200482834369099,0.262203955350382,1.8263781089667077
BT474_Phase_C3,BT474,BT474_Phase_C3_1_02d00h00m_1,48.0,128.59870592298645,71.83766413366557,11.867707443654792,0.2649247228925331,0.2327572820928946,-6.106178729794038
BT474_Phase_C3,BT474,BT474_Phase_C3_1_02d00h00m_2,48.0,141.64486157547867,77.07995637246597,12.12479063328043,0.21891895399868141,0.32462122142264754,13.046155652492217
BT474_Phase_C3,BT474,BT474_Phase_C3_1_02d00h00m_3,48.0,132.5898018729635,70.91415019503903,12.173293897274654,0.23061459009083632,0.24897443433071947,-9.055059702515166
BT474_Phase_C3,BT474,BT474_Phase_C3_1_02d00h00m_4,48.0,131.69528861421892,72.03781581962996,12.340951197470266,0.2238087523165047,0.24650025776970386,-0.8945132587445812
BT474_Phase_C3,BT474,BT474_Phase_C3_2_02d00h00m_1,48.0,129.2641297249207,74.41393371030976,12.19204765983727,0.26261322606974385,0.24394204109041037,-2.431158889298217
BT474_Phase_C3,BT474,BT474_Phase_C3_2_02d00h00m_2,48.0,135.1443712450501,69.26523540255275,12.218934660146614,0.16961634329411646,0.25163423269935054,5.8802415201294025
BT474_Phase_C3,BT474,BT474_Phase_C3_2_02d00h00m_3,48.0,134.9232913458759,74.7972748535074,12.138027865747826,0.2366989785368734,0.27928313223321954,-0.22107989917421378
BT474_Phase_C3,BT474,BT474_Phase_C3_2_02d00h00m_4,48.0,136.13861678351032,77.79488926603297,12.180959351269813,0.2527199705805104,0.2998495601490517,1.2153254376344194
BT474_Phase_C3,BT474,BT474_Phase_C3_1_02d04h00m_1,52.0,131.46487291985952,69.21756358656168,11.79228068898954,0.23379925331526727,0.23637001241451217,-4.673743863650799
BT474_Phase_C3,BT474,BT474_Phase_C3_1_02d04h00m_2,52.0,144.77850604505747,76.47163248234287,12.122543385545285,0.21413496587626873,0.3383588521584044,13.313633125197953
BT474_Phase_C3,BT474,BT474_Phase_C3_1_02d04h00m_3,52.0,133.52109744796425,73.63387031063237,12.090259985381126,0.2399249255528348,0.2614769676069148,-11.257408597093217
BT474_Phase_C3,BT474,BT474_Phase_C3_1_02d04h00m_4,52.0,134.0485578820972,71.34630882496272,12.29238786045732,0.21134217360194937,0.2594275765671269,0.5274604341329621
BT474_Phase_C3,BT474,BT474_Phase_C3_2_02d04h00m_1,52.0,140.89255486672872,74.94316811503671,12.169023400347513,0.22981048490471748,0.2998997742117377,6.843996984631502
BT474_Phase_C3,BT474,BT474_Phase_C3_2_02d04h00m_2,52.0,138.44150237347054,68.03618983516886,12.161281708267571,0.1514920679576726,0.26842122864383394,-2.4510524932581745
BT474_Phase_C3,BT474,BT474_Phase_C3_2_02d04h00m_3,52.0,137.34820210174098,73.16392841432686,12.244688206239784,0.21680803970644125,0.2804262950371182,-1.0933002717295608
BT474_Phase_C3,BT474,BT474_Phase_C3_2_02d04h00m_4,52.0,136.10441169359314,77.30167412538411,12.226322248396793,0.25166387595071515,0.2994846004655443,-1.243790408147845
BT474_Phase_C3,BT474,BT474_Phase_C3_1_02d12h00m_1,60.0,130.20261799245458,69.9127065213809,11.783878504927563,0.23146296927984295,0.22326309231574426,-5.901793701138558
BT474_Phase_C3,BT474,BT474_Phase_C3_1_02d12h00m_2,60.0,140.49722526556036,75.6837977990249,12.033573462689507,0.2195158608204216,0.308264710793438,10.294607273105782
BT474_Phase_C3,BT474,BT474_Phase_C3_1_02d12h00m_3,60.0,136.3401487225217,72.67346401594997,12.074883877053221,0.21156013765761109,0.2710132226336207,-4.15707654303867
BT474_Phase_C3,BT474,BT474_Phase_C3_1_02d12h00m_4,60.0,134.42073120343775,75.50183172868944,12.223337742816591,0.24915174364779927,0.2744891577135816,-1.919417519083936
BT474_Phase_C3,BT474,BT474_Phase_C3_2_02d12h00m_1,60.0,141.84348613964326,73.86321301123718,12.112891089753695,0.22039068996577868,0.3064173577615135,7.422754936205507
BT474_Phase_C3,BT474,BT474_Phase_C3_2_02d12h00m_2,60.0,148.4677645821444,70.73706458952029,12.07652968344956,0.15783706585614188,0.3243074756728986,6.624278442501151
BT474_Phase_C3,BT474,BT474_Phase_C3_2_02d12h00m_3,60.0,130.72009940154666,73.87606499248099,12.17182228487875,0.26635323615634754,0.23949993018010415,-17.74766518059775
BT474_Phase_C3,BT474,BT474_Phase_C3_2_02d12h00m_4,60.0,140.7828898144281,73.61858559056587,12.200834298963587,0.19457256221035538,0.29434055528015457,10.06279041288144
BT474_Phase_C3,BT474,BT474_Phase_C3_1_02d16h00m_1,64.0,135.91230030047004,74.82744483287017,11.849322838381996,0.24617449907656733,0.2864408205136303,-4.870589513958066
BT474_Phase_C3,BT474,BT474_Phase_C3_1_02d16h00m_2,64.0,147.64957732854455,76.63832160944288,12.12826440676197,0.201848171217706,0.3552480008515907,11.737277028074516
BT474_Phase_C3,BT474,BT474_Phase_C3_1_02d16h00m_3,64.0,135.19664780644194,75.4395911997238,12.121222561199115,0.2311886535569583,0.28162961711530754,-12.452929522102608
BT474_Phase_C3,BT474,BT474_Phase_C3_1_02d16h00m_4,64.0,134.95546671780636,73.86719911556624,12.291839681646108,0.22048995442942487,0.26494086581912685,-0.24118108863558518
BT474_Phase_C3,BT474,BT474_Phase_C3_2_02d16h00m_1,64.0,137.39128987531672,71.69309587360138,12.19855696886984,0.19537092940194462,0.2606842889055009,2.435823157510356
BT474_Phase_C3,BT474,BT474_Phase_C3_2_02d16h00m_2,64.0,147.5327652194592,70.12659109645462,12.143648664822097,0.14844447484950996,0.32302753688163177,10.141475344142492
BT474_Phase_C3,BT474,BT474_Phase_C3_2_02d16h00m_3,64.0,134.3681297552666,76.3664524350705,12.245775578559472,0.2519952810766589,0.2708398426087398,-13.1646354641926
BT474_Phase_C3,BT474,BT474_Phase_C3_2_02d16h00m_4,64.0,139.86644313325877,77.18375842219606,12.199638187196264,0.22990093367483028,0.3083739093056361,5.498313377992162
BT474_Phase_C3,BT474,BT474_Phase_C3_1_03d00h00m_1,72.0,123.71697913173922,73.24630786529727,11.848521986775495,0.25372196145782944,0.22308026642135192,-16.149464001519547
BT474_Phase_C3,BT474,BT474_Phase_C3_1_03d00h00m_2,72.0,139.24356732436306,73.09707526213613,12.156626984760166,0.19271405417898116,0.2841362652060352,15.526588192623834
BT474_Phase_C3,BT474,BT474_Phase_C3_1_03d00h00m_3,72.0,138.03622966721804,75.96991769247767,12.187854053551048,0.24645263493216563,0.29605777756681595,-1.2073376571450183
BT474_Phase_C3,BT474,BT474_Phase_C3_1_03d00h00m_4,72.0,137.73513599640296,75.60866665104602,12.29345874237951,0.21753175632066196,0.2880933435129985,-0.301093670815078
BT474_Phase_C3,BT474,BT474_Phase_C3_2_03d00h00m_1,72.0,140.44595466991063,71.59028254821192,12.239348396507614,0.19975759484292355,0.286127559332961,2.7108186735076742
BT474_Phase_C3,BT474,BT474_Phase_C3_2_03d00h00m_2,72.0,148.84196286973668,72.3756213147688,12.256512647412805,0.1749063621974494,0.3369685372391131,8.396008199826042
BT474_Phase_C3,BT474,BT474_Phase_C3_2_03d00h00m_3,72.0,141.22718339645854,69.1288860695281,12.299668151166932,0.16005435781698996,0.2556603672887282,-7.6147794732781335
BT474_Phase_C3,BT474,BT474_Phase_C3_2_03d00h00m_4,72.0,139.77865177969377,76.89814470856264,12.300571609709802,0.22842414280149517,0.31128867822896245,-1.4485316167647682
BT474_Phase_C3,BT474,BT474_Phase_C3_1_03d04h00m_1,76.0,127.9966594746808,73.17107466372015,11.783761115442353,0.24771846506228506,0.2402064375205668,-11.781992305012977
BT474_Phase_C3,BT474,BT474_Phase_C3_1_03d04h00m_2,76.0,142.63254061373033,71.31733006424712,12.135551916376597,0.14847611473033978,0.29675037101081436,14.63588113904953
BT474_Phase_C3,BT474,BT474_Phase_C3_1_03d04h00m_3,76.0,137.8021489202725,76.05426898012098,12.08356441419417,0.24855351530207084,0.30041705522094897,-4.830391693457841
BT474_Phase_C3,BT474,BT474_Phase_C3_1_03d04h00m_4,76.0,142.97970059973036,72.29728270548497,12.271339021977726,0.18094950543472318,0.2995269948962335,5.177551679457878
BT474_Phase_C3,BT474,BT474_Phase_C3_2_03d04h00m_1,76.0,135.41376771339193,72.71923644547074,12.163874495625539,0.22859967635368453,0.2663944459667747,-7.56593288633843
BT474_Phase_C3,BT474,BT474_Phase_C3_2_03d04h00m_2,76.0,147.26822024889583,71.5627696017943,12.20415443637701,0.15818926892604965,0.3214237930085232,11.854452535503896
BT474_Phase_C3,BT474,BT474_Phase_C3_2_03d04h00m_3,76.0,135.54682562031897,72.49904212074017,12.166381390410477,0.22303879064432014,0.2708715818480503,-11.72139462857686
BT474_Phase_C3,BT474,BT474_Phase_C3_2_03d04h00m_4,76.0,140.31662231830379,75.99235889747551,12.190243965874648,0.2154023701013228,0.30801804040396735,4.769796697984816
BT474_Phase_C3,BT474,BT474_Phase_C3_1_03d12h00m_1,84.0,128.95165681336903,70.30547825703566,11.825709583373925,0.23255712450168584,0.22169122046083714,-11.364965504934759
BT474_Phase_C3,BT474,BT474_Phase_C3_1_03d12h00m_2,84.0,141.91736920477328,72.72368118808919,12.140498356172795,0.1841227155364975,0.2996393669279647,12.965712391404253
BT474_Phase_C3,BT474,BT474_Phase_C3_1_03d12h00m_3,84.0,138.02048265459675,78.0140035967252,12.064493353676328,0.2634985199363116,0.3109717328844299,-3.896886550176532
BT474_Phase_C3,BT474,BT474_Phase_C3_1_03d12h00m_4,84.0,138.75579956663336,74.299970611101,12.279174059973634,0.2064792402683062,0.28802534561106374,0.735316912036609
BT474_Phase_C3,BT474,BT474_Phase_C3_2_03d12h00m_1,84.0,145.28903296065474,77.33777676619866,12.196242886366909,0.2175592240176884,0.340864624555137,6.53323339402138
BT474_Phase_C3,BT474,BT474_Phase_C3_2_03d12h00m_2,84.0,147.08985771353613,70.1259077086534,12.245100428597585,0.1442907609328837,0.31575186495371665,1.8008247528813968
BT474_Phase_C3,BT474,BT474_Phase_C3_2_03d12h00m_3,84.0,143.54967749983942,71.86415402465738,12.235725032435148,0.17238187617694092,0.3021726819355026,-3.540180213696715
BT474_Phase_C3,BT474,BT474_Phase_C3_2_03d12h00m_4,84.0,140.20076559384262,74.65170920482541,12.255076672382744,0.2221033465179782,0.2960030937578565,-3.3489119059968004
BT474_Phase_C3,BT474,BT474_Phase_C3_1_03d16h00m_1,88.0,129.93841404025142,74.23763201618571,11.823735981619256,0.2608113745956458,0.25849476527838056,-10.262351553591202
BT474_Phase_C3,BT474,BT474_Phase_C3_1_03d16h00m_2,88.0,150.2818347249524,74.58554032335128,12.108138428731918,0.1752323800660302,0.35783609958507767,20.343420684700988
BT474_Phase_C3,BT474,BT474_Phase_C3_1_03d16h00m_3,88.0,136.9915179488557,76.03864916392709,12.067384275816414,0.2484801526352943,0.2953658022875347,-13.290316776096716
BT474_Phase_C3,BT474,BT474_Phase_C3_1_03d16h00m_4,88.0,134.88482451171944,72.69291506476662,12.267080007709929,0.21964954051339988,0.2662795220239602,-2.1066934371362436
BT474_Phase_C3,BT474,BT474_Phase_C3_2_03d16h00m_1,88.0,141.04228059168085,73.3764738691364,12.193593846975949,0.1971919698284429,0.29509913412651073,6.157456079961406
BT474_Phase_C3,BT474,BT474_Phase_C3_2_03d16h00m_2,88.0,149.77588553156232,73.44069466091958,12.174713156802762,0.17389080833927223,0.3484886505592256,8.733604939881474
BT474_Phase_C3,BT474,BT474_Phase_C3_2_03d16h00m_3,88.0,142.26443419962135,74.28224634768303,12.178341746467146,0.20213893787047676,0.3082487297461781,-7.511451331940975
BT474_Phase_C3,BT474,BT474_Phase_C3_2_03d16h00m_4,88.0,139.03692983006943,72.2682251367322,12.264235189381504,0.19452102641745012,0.2844354528080405,-3.227504369551923
BT474_Phase_C3,BT474,BT474_Phase_C3_1_04d00h00m_1,96.0,131.18098387207775,71.48241610136026,11.97465191860197,0.20761648044991568,0.24019639518788397,-7.855945957991679
BT474_Phase_C3,BT474,BT474_Phase_C3_1_04d00h00m_2,96.0,143.8523258205348,72.06104028812064,12.17956506895009,0.165530357626661,0.3014325865347675,12.67134194845704
BT474_Phase_C3,BT474,BT474_Phase_C3_1_04d00h00m_3,96.0,132.35096705074304,73.32887880016298,12.209945449035262,0.24204258287965003,0.25779816594631366,-11.50135876979175
BT474_Phase_C3,BT474,BT474_Phase_C3_1_04d00h00m_4,96.0,138.9539256928847,77.08622046356987,12.38289052009039,0.23576011876745565,0.30700874350453866,6.602958642141658
BT474_Phase_C3,BT474,BT474_Phase_C3_2_04d00h00m_1,96.0,140.04725953584574,71.77544386670772,12.34156660895206,0.17497247728477705,0.2780816272325711,1.0933338429610444
BT474_Phase_C3,BT474,BT474_Phase_C3_2_04d00h00m_2,96.0,140.36040639251212,71.28165399181198,12.259720704802243,0.16674001467784405,0.28721800431393146,0.3131468566663784
BT474_Phase_C3,BT474,BT474_Phase_C3_2_04d00h00m_3,96.0,135.99790821968367,70.545994225802,12.354503252435538,0.187671537065285,0.2518913283809436,-4.362498172828452
BT474_Phase_C3,BT474,BT474_Phase_C3_2_04d00h00m_4,96.0,135.93916988595538,73.35579644637691,12.451554274352752,0.20525315302011027,0.2692329438516955,-0.05873833372828585
BT474_Phase_C3,BT474,BT474_Phase_C3_1_04d04h00m_1,100.0,132.9084733673768,73.39304542480004,11.845597493691873,0.22219300382342164,0.25998023991000724,-3.0306965185785657
BT474_Phase_C3,BT474,BT474_Phase_C3_1_04d04h00m_2,100.0,146.3965351271268,72.35071649492248,12.129126393640709,0.16418665652042955,0.32790821507368734,13.488061759749996
BT474_Phase_C3,BT474,BT474_Phase_C3_1_04d04h00m_3,100.0,134.87704342253514,73.03253587438823,12.121151628545912,0.238229530123941,0.2682898312160623,-11.519491704591672
BT474_Phase_C3,BT474,BT474_Phase_C3_1_04d04h00m_4,100.0,144.29260868560473,77.4672762112916,12.35815147682337,0.21588196946837887,0.3368717998722558,9.415565263069595
BT474_Phase_C3,BT474,BT474_Phase_C3_2_04d04h00m_1,100.0,146.45993335960566,73.58197108219801,12.223971299036029,0.17680075620743532,0.32268997194145493,2.1673246740009233
BT474_Phase_C3,BT474,BT474_Phase_C3_2_04d04h00m_2,100.0,148.640152025307,70.09671247500505,12.186833894984321,0.14480264156904152,0.3185580025183882,2.1802186657013465
BT474_Phase_C3,BT474,BT474_Phase_C3_2_04d04h00m_3,100.0,142.7201597763703,68.14165906782253,12.268625186714962,0.15835691618837755,0.27916149180384914,-5.919992248936694
BT474_Phase_C3,BT474,BT474_Phase_C3_2_04d04h00m_4,100.0,137.89932304671126,76.44626271366309,12.292869962926751,0.21958564577818313,0.30002353612273247,-4.8208367296590495
BT474_Phase_C3,BT474,BT474_Phase_C3_1_04d12h00m_1,108.0,138.48484673727535,77.01465907286392,11.873878402626582,0.2369274922357841,0.311832950369145,0.5855236905640879
BT474_Phase_C3,BT474,BT474_Phase_C3_1_04d12h00m_2,108.0,152.82532521531374,73.99684007474299,12.104681688673729,0.16904791065113042,0.3544409108784846,14.340478478038392
BT474_Phase_C3,BT474,BT474_Phase_C3_1_04d12h00m_3,108.0,141.12577881711124,77.33290368885618,12.084166917984225,0.24013441800298777,0.33008231373141045,-11.6995463982025
BT474_Phase_C3,BT474,BT474_Phase_C3_1_04d12h00m_4,108.0,146.14226301623748,73.95307091426066,12.336637512535047,0.17447745660140404,0.3299376519667435,5.016484199126239
BT474_Phase_C3,BT474,BT474_Phase_C3_2_04d12h00m_1,108.0,144.07581253971833,73.23236573769402,12.185885713511539,0.17955728492903106,0.31488478948540477,-2.066450476519151
BT474_Phase_C3,BT474,BT474_Phase_C3_2_04d12h00m_2,108.0,150.52843217195488,70.28961111560115,12.078321378908395,0.14713356788264084,0.3361679595293072,6.452619632236548
BT474_Phase_C3,BT474,BT474_Phase_C3_2_04d12h00m_3,108.0,144.87932386195433,71.48560075224616,12.25504553576612,0.16918456327909612,0.3018888434141144,-5.649108310000543
BT474_Phase_C3,BT474,BT474_Phase_C3_2_04d12h00m_4,108.0,144.7588963738728,74.01356160177649,12.248484977840103,0.19292684070772045,0.31948537140488,-0.12042748808153192
BT474_Phase_C3,BT474,BT474_Phase_C3_1_04d16h00m_1,112.0,139.945799941241,77.48632554644557,11.850997197336694,0.2377847001651348,0.3169024925983119,-4.813096432631795
BT474_Phase_C3,BT474,BT474_Phase_C3_1_04d16h00m_2,112.0,155.5140615902838,71.76780573698865,12.089229656252753,0.15227979194676797,0.37127049418486047,15.568261649042796
BT474_Phase_C3,BT474,BT474_Phase_C3_1_04d16h00m_3,112.0,138.91527468055463,74.8242467706286,12.035628846560646,0.2223386949205172,0.3012512101398868,-16.59878690972917
BT474_Phase_C3,BT474,BT474_Phase_C3_1_04d16h00m_4,112.0,146.96507028010612,69.50119907564448,12.307897568903021,0.15238159128904352,0.31071871250305133,8.049795599551487
BT474_Phase_C3,BT474,BT474_Phase_C3_2_04d16h00m_1,112.0,150.2334327805599,73.26133425820053,12.235323878735594,0.16256275369324966,0.3555881690354773,3.268362500453776
BT474_Phase_C3,BT474,BT474_Phase_C3_2_04d16h00m_2,112.0,146.8776391388256,74.14494048127007,12.10555158716364,0.1857550200483042,0.33326879571222695,-3.3557936417342944
BT474_Phase_C3,BT474,BT474_Phase_C3_2_04d16h00m_3,112.0,142.44618637876604,68.53744423129383,12.280081485281485,0.16151725273110465,0.2689750775950845,-4.431452760059557
BT474_Phase_C3,BT474,BT474_Phase_C3_2_04d16h00m_4,112.0,148.29942114715473,73.77633714812578,12.321301203222193,0.1727686232709102,0.3381513768524031,5.853234768388688
BT474_Phase_C3,BT474,BT474_Phase_C3_1_05d00h00m_1,120.0,137.12801253625082,74.56963350958759,11.830032223182469,0.21760879003665204,0.28283228424492335,-11.17140861090391
BT474_Phase_C3,BT474,BT474_Phase_C3_1_05d00h00m_2,120.0,144.2385318467234,73.63359209735931,12.041359805781646,0.19099363804718325,0.31058220225621375,7.110519310472569
BT474_Phase_C3,BT474,BT474_Phase_C3_1_05d00h00m_3,120.0,144.08490954928632,74.03642175363863,12.006970510547013,0.18940055931050442,0.31708431160765826,-0.15362229743706735
BT474_Phase_C3,BT474,BT474_Phase_C3_1_05d00h00m_4,120.0,147.67558355023897,68.73312705614721,12.33160394600243,0.1456852183886884,0.31279632689536113,3.590674000952646
BT474_Phase_C3,BT474,BT474_Phase_C3_2_05d00h00m_1,120.0,139.72036661071076,71.24044184142463,12.285084579580682,0.16311319380328992,0.28518168159665136,-7.9552169395282135
BT474_Phase_C3,BT474,BT474_Phase_C3_2_05d00h00m_2,120.0,153.5847042213596,76.65511502083397,12.142434256383433,0.1742907882626525,0.39229709278612906,13.864337610648846
BT474_Phase_C3,BT474,BT474_Phase_C3_2_05d00h00m_3,120.0,144.88418855033146,72.15049981992337,12.246913493499449,0.17338338830474817,0.30033707171519836,-8.700515671028143
BT474_Phase_C3,BT474,BT474_Phase_C3_2_05d00h00m_4,120.0,149.65275876077513,74.19891438531518,12.282617613135974,0.17784123014249617,0.3418907823068063,4.76857021044367
BV2_Phase_B4,BV2,BV2_Phase_B4_1_00d00h00m_1,0.0,148.82401496212125,55.92489623367147,12.018118026698735,0.06378271245603499,0.2289549878114562,0.0
BV2_Phase_B4,BV2,BV2_Phase_B4_1_00d00h00m_2,0.0,144.95045830119312,51.05385467467383,12.12324427721072,0.0459568735002348,0.17400197634752002,-3.8735566609281307
BV2_Phase_B4,BV2,BV2_Phase_B4_1_00d00h00m_3,0.0,152.4167591567585,52.00762235645302,12.069849837068007,0.04139399381769697,0.2217345129960216,7.466300855565379
BV2_Phase_B4,BV2,BV2_Phase_B4_1_00d00h00m_4,0.0,142.52511535429667,52.55114789279413,12.117674796261795,0.05314728644806979,0.17304997535471442,-9.891643802461829
BV2_Phase_B4,BV2,BV2_Phase_B4_2_00d00h00m_1,0.0,139.38434013701274,52.13852624869953,11.957787496553221,0.054716944791011204,0.159271397933885,-3.140775217283931
BV2_Phase_B4,BV2,BV2_Phase_B4_2_00d00h00m_2,0.0,147.41147724619515,48.76815971027496,12.011868398068946,0.030246409071182305,0.17611754232809407,8.027137109182405
BV2_Phase_B4,BV2,BV2_Phase_B4_2_00d00h00m_3,0.0,142.67059111817147,54.191193132929804,12.166806392762203,0.058567184533790444,0.18731972728380267,-4.740886128023675
BV2_Phase_B4,BV2,BV2_Phase_B4_2_00d00h00m_4,0.0,146.2397672320557,53.81341760673423,11.934221539938397,0.05161586233432779,0.19814201032281437,3.5691761138842253
BV2_Phase_B4,BV2,BV2_Phase_B4_1_00d04h00m_1,4.0,147.6690887727142,55.15919270214834,12.072405940422328,0.06444448694986549,0.21855397980552188,1.429321540658492
BV2_Phase_B4,BV2,BV2_Phase_B4_1_00d04h00m_2,4.0,141.84090181317404,51.56253080635943,12.164017419460956,0.0638633679169336,0.1513161141187527,-5.828186959540147
BV2_Phase_B4,BV2,BV2_Phase_B4_1_00d04h00m_3,4.0,144.77479628265343,52.265751178019144,12.126749791417948,0.05144942880698294,0.18461183717391294,2.933894469479384
BV2_Phase_B4,BV2,BV2_Phase_B4_1_00d04h00m_4,4.0,138.43001277579305,53.31549299008164,12.257546741088426,0.07271324508030055,0.16061620546740424,-6.344783506860381
BV2_Phase_B4,BV2,BV2_Phase_B4_2_00d04h00m_1,4.0,140.36033314227953,53.53407871788459,12.155224339992115,0.060264230131091216,0.17353093005503462,1.9303203664864839
BV2_Phase_B4,BV2,BV2_Phase_B4_2_00d04h00m_2,4.0,141.8588559706229,56.1299935522493,12.137296123186742,0.0815623975848001,0.17796619093893223,1.4985228283433685
BV2_Phase_B4,BV2,BV2_Phase_B4_2_00d04h00m_3,4.0,138.96855656169203,57.53061380130373,12.29420198110079,0.09012368117100951,0.19625036583933725,-2.890299408930872
BV2_Phase_B4,BV2,BV2_Phase_B4_2_00d04h00m_4,4.0,137.72870866792826,55.82640242063541,12.019049225769756,0.08539333311585871,0.17674370364490924,-1.2398478937637663
BV2_Phase_B4,BV2,BV2_Phase_B4_1_00d08h00m_1,8.0,145.9522113305133,55.54122483217049,11.83106360681176,0.05429716080920203,0.20848402577073993,8.223502662585048
BV2_Phase_B4,BV2,BV2_Phase_B4_1_00d08h00m_2,8.0,140.74888913658216,56.13335837459497,11.989823897552851,0.07990074740988436,0.19407985134565503,-5.203322193931143
BV2_Phase_B4,BV2,BV2_Phase_B4_1_00d08h00m_3,8.0,143.03069401209876,52.639430344506565,11.958819739932073,0.05667972041985319,0.1709031696883884,2.281804875516599
BV2_Phase_B4,BV2,BV2_Phase_B4_1_00d08h00m_4,8.0,142.04990704446257,53.79614364027692,12.074225597804258,0.05550468911327555,0.18323016380413665,-0.9807869676361918
BV2_Phase_B4,BV2,BV2_Phase_B4_2_00d08h00m_1,8.0,140.61832573768055,55.47103897641593,11.92648638521258,0.06944469127575419,0.18545259331715772,-1.4315813067820216
BV2_Phase_B4,BV2,BV2_Phase_B4_2_00d08h00m_2,8.0,145.71417176285175,55.272705587159685,12.031070255508864,0.06190218588821029,0.2030609908147366,5.095846025171198
